Fecha,Almacenamiento (hm3),Precipitacion (mm),T_Max (C),T_Min (C),Evaporacion (mm),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s)
1/30/2019,870.25,1.6,10,6,3.95,5.738,0
1/31/2019,870.25,0,17.2,6.5,0.5,5.078,0
2/1/2019,870.25,0,17.5,8.5,0.4,4.744,0
2/2/2019,870.25,0,20,11,1.65,5.367,0
2/3/2019,870.25,0,23,13,1.85,5.599,0
2/4/2019,869.094,0,27,15.5,2.2,5.089,0
2/5/2019,869.094,0,25,16,2.7,4.218,0
2/6/2019,869.094,0,27.5,17,3.2,4.892,0
2/7/2019,870.25,0,28.5,18.5,2.2,5.122,0
2/8/2019,870.25,0,11.5,8.5,8.5,5.046,0
2/9/2019,869.094,1,6,5,3.9,4.84,0
2/10/2019,869.094,0,13,5,0.15,5.231,0
2/11/2019,867.938,0,23,6,0.4,3.103,0
2/12/2019,866.782,0,18.5,11.5,2.1,4.527,0
2/13/2019,866.782,0,22.5,8,5.5,5.017,0
2/14/2019,866.782,0,26,9,6.45,5.313,0
2/15/2019,866.782,0,32.5,11.5,5.5,5.518,0
2/16/2019,866.782,0,33.5,14.5,5.1,5.148,0
2/17/2019,866.782,0,23,16.5,7.07,4.416,0
2/18/2019,865.627,0,19,11.5,5.08,5.093,0
2/19/2019,864.471,0,13.5,11.5,5.15,4.508,0
2/20/2019,863.315,0,18.5,9,1,4.294,0
2/21/2019,863.315,0,21,9.5,4.4,3.961,0
2/22/2019,863.315,0,20.5,10.5,5.7,4.235,0
2/23/2019,863.315,0,23,15,3.3,3.449,0
2/24/2019,863.315,0,23,12,3.55,4.372,0
2/25/2019,863.315,0,22,11,6.45,5.02,0
2/26/2019,863.315,0,26,11,4.27,3.707,0
2/27/2019,863.315,0,28,16,3,4.349,0
2/28/2019,862.159,0,25,17,6.23,4.445,0
3/1/2019,862.159,0,26,19,2,4.549,0
3/2/2019,862.159,0,29.5,17.5,2.85,4.148,0
3/3/2019,862.159,1,25.5,18,6.3,5.381,0
3/4/2019,862.159,0,6.5,5.5,2.25,5.13,0
3/5/2019,861.004,0,10.5,4,1.2,4.7,0
3/6/2019,859.848,0,13,5,2.4,4.553,0
3/7/2019,858.692,0,24,8,2.42,4.964,0
3/8/2019,858.692,0,27,11,3.98,4.375,0
3/9/2019,857.536,0,33.5,16,5.28,4.468,0
3/10/2019,857.536,0,29.5,18.5,5.74,4.984,0
3/11/2019,857.536,0,30,20,5.05,5.393,0
3/12/2019,856.381,0,30.5,20,4.65,4.734,0
3/13/2019,856.381,0,34,20,13.28,4.783,0
3/14/2019,856.381,0,26,19.5,4.9,4.787,0
3/15/2019,855.225,5.5,18,17.5,8.75,4.764,0
3/16/2019,855.225,0,14,8.5,3.65,4.759,0
3/17/2019,854.069,3,16,10.5,3.35,4.873,0
3/18/2019,852.913,8.5,13,9,2.9,4.857,0
3/19/2019,852.913,0,18,9.5,1.7,3.415,0
3/20/2019,854.069,0.5,19,12,2.15,4.162,0
3/21/2019,854.069,2.7,19,14,1.1,4.296,0
3/22/2019,855.225,0,21,14,0.9,4.024,0
3/23/2019,855.225,0,26,14,1.75,4.535,0
3/24/2019,854.069,0,29,17.5,4.9,5.213,0
3/25/2019,854.069,0,26.5,17,4.75,4.894,0
3/26/2019,854.069,0,25,20,4.9,4.796,0
3/27/2019,854.069,0,26.5,19.5,5.2,4.802,0
3/28/2019,854.069,0,29,17,5.15,4.78,0
3/29/2019,854.069,0,26,17.5,6.45,4.662,0
3/30/2019,855.225,7.5,29,16,4.6,4.743,0
3/31/2019,855.225,0,29.3,8,4.28,5.335,0
4/1/2019,856.381,0,15,8,0.62,4.418,0
4/2/2019,856.381,0.5,15,8.5,8.5,4.41,0
4/3/2019,857.536,0,21.5,12,1.83,4.44,0
4/4/2019,858.692,0,30.5,14.5,1.12,4.803,0
4/5/2019,858.692,0,27.5,16.5,5.77,4.94,0
4/6/2019,858.692,0,32.5,17,5.98,4.711,0
4/7/2019,858.692,1,29,19.5,7.1,4.903,0
4/8/2019,858.692,0,30.5,16,6.35,5.348,0
4/9/2019,858.692,0,34,16.5,6.53,4.964,0
4/10/2019,858.692,0,38,17,7.27,4.881,0
4/11/2019,857.536,0,31,18,9.95,5.137,0
4/12/2019,857.536,0,30,19,9.03,4.848,0
4/13/2019,857.536,0,33,18,8.92,4.666,0
4/14/2019,856.381,0,25.5,14.5,8.83,4.93,0
4/15/2019,856.381,0,31,13.5,8.65,5.365,0
4/16/2019,856.381,0,29.5,14,8.1,5.345,0
4/17/2019,854.069,0,30,17.5,7.75,5.261,0
4/18/2019,852.913,0,32.5,18.5,8.5,5.086,0
4/19/2019,850.602,0,30,18,16.51,4.783,0
4/20/2019,850.602,0,33,15.5,11.99,4.669,0
4/21/2019,849.446,0,34,15,9.5,5.347,0
4/22/2019,849.446,0,31,17,9.4,6.622,0
4/23/2019,848.291,0,26,19,10.35,7.163,0
4/24/2019,847.135,0,32,20.5,4.12,7.092,0
4/25/2019,844.823,0,33,18,7.42,7.079,0
4/26/2019,843.841,0,33,18,8.6,7.182,0
4/27/2019,842.859,0,34,17.5,8.29,7.072,0
4/28/2019,840.895,0,33.5,17.5,9.88,7.075,0
4/29/2019,838.932,0,30,18.5,11.21,7.264,0
4/30/2019,837.95,0,31,21.5,11.71,7.003,0
5/1/2019,836.968,0,37,22,5.65,6.912,0
5/2/2019,835.986,0,34,22.5,8.73,6.704,0
5/3/2019,835.986,0,28.5,22.5,7.13,6.552,0
5/4/2019,835.004,22,28.5,22,2.83,6.51,0
5/5/2019,836.968,0,32,20,7.55,6.622,0
5/6/2019,836.968,41.5,28,21,4.66,6.607,0
5/7/2019,840.895,0,30,21.5,6.42,4.932,0
5/8/2019,841.877,0,36,22,5.32,4.98,0
5/9/2019,840.895,26,32,24,7.96,4.904,0
5/10/2019,841.877,2,21,19,0.6,4.975,0
5/11/2019,841.877,0,21,16,0.95,5.151,0
5/12/2019,840.895,0,24,16,3,5.151,0
5/13/2019,840.895,21,27,18,5.32,4.532,0
5/14/2019,848.291,1.5,24.5,20,5.23,4.893,0
5/15/2019,850.602,0,27,20,6.5,4.969,0
5/16/2019,851.758,0,31,21.5,5.26,4.953,0
5/17/2019,852.913,0,32,22,6.24,5.042,0
5/18/2019,852.913,0,36,23,6.45,4.749,0
5/19/2019,852.913,0,32,23.5,4.25,5.051,0
5/20/2019,852.913,0,37,23,4.52,5.075,0
5/21/2019,851.758,0,33.5,23,10.25,4.977,0
5/22/2019,851.758,0,37,23.5,8.55,5.011,0
5/23/2019,851.758,0,37,24,9.83,5.147,0
5/24/2019,851.758,0,34,24.5,10.33,5.093,0
5/25/2019,850.602,0,35,24.5,11.01,5.747,0
5/26/2019,849.446,0,34,24,10.8,5.071,0
5/27/2019,848.291,0,37,23,10.05,5.174,0
5/28/2019,847.135,0,36,23,10.75,6.463,0
5/29/2019,845.979,0,36,23,7.57,6.722,0
5/30/2019,843.841,1,35,24,8.62,6.59,0
5/31/2019,842.859,0,37.2,24,5.5,6.604,0
6/1/2019,840.895,0,35.5,24,10.82,5.104,0
6/2/2019,838.932,0,37,24,7.73,6.571,0
6/3/2019,836.968,17,35.5,24,7.45,6.423,0
6/4/2019,836.968,0,33,23,7.35,5.266,0
6/5/2019,835.986,4,34,23,6.57,6.733,0
6/6/2019,835.004,0,34,23,6.44,6.724,0
6/7/2019,835.004,0,36.5,23,6.04,6.734,0
6/8/2019,833.04,0,38.5,25,9.68,5.843,0
6/9/2019,831.076,0,40,25,8.27,6.112,0
6/10/2019,828.13,0,34,25,8.85,7.063,0
6/11/2019,828.13,33.5,35,24,8.95,6.575,0
6/12/2019,836.968,0,32,22,6.25,6.739,0
6/13/2019,836.968,0,35,22.5,5.18,6.762,0
6/14/2019,836.968,0,34.5,23,9.12,6.757,0
6/15/2019,835.986,0,36.5,22.5,9.1,6.55,0
6/16/2019,835.004,0,37,24,10.55,6.665,0
6/17/2019,833.04,0,36,24.5,10.82,6.841,0
6/18/2019,831.076,0,37.5,25,10.11,6.861,0
6/19/2019,830.094,0,38,25,9.1,6.761,0
6/20/2019,830.094,0,39,25.5,7.23,6.9,0
6/21/2019,829.112,0,38.5,26.5,8.84,6.862,0
6/22/2019,828.13,0,39,27,7.2,6.799,0
6/23/2019,826.167,0,40,26.5,8.7,6.746,0
6/24/2019,824.203,49,38,26,9.04,6.834,0
6/25/2019,829.112,0,33,21,4.5,6.615,0
6/26/2019,831.076,0,34,22,5.88,5.558,0
6/27/2019,832.058,0,34.5,24.5,7.77,5.278,0
6/28/2019,832.058,0,35.5,24,8.35,5.334,0
6/29/2019,832.058,0,36,24,8.75,5.392,0
6/30/2019,831.076,0,36.5,23.5,9.35,5.245,0
7/1/2019,830.094,0,36,23,7.8,5.02,0
7/2/2019,829.112,0,38,23,10.62,5.047,0
7/3/2019,828.13,0,37,24,7.88,5.082,0
7/4/2019,827.148,0,39,26,6.6,5.076,0
7/5/2019,826.167,0,39.5,25,8.1,5.374,0
7/6/2019,825.185,0,38,25,10.4,4.939,0
7/7/2019,823.221,0,38,25,11.35,5.355,0
7/8/2019,822.239,0,40,25.5,9.13,5.462,0
7/9/2019,821.257,0,40,24.5,15.42,5.691,0
7/10/2019,819.293,0,40,25,10.4,5.317,0
7/11/2019,817.329,0,38,25,9.94,5.323,0
7/12/2019,816.347,0,38,25,8.77,4.761,0
7/13/2019,815.365,4.5,36,26,9.31,5.266,0
7/14/2019,814.383,0,40.5,25.5,6.23,5.324,0
7/15/2019,813.402,0,39,25.5,7.17,5.359,0
7/16/2019,812.42,0,39,25.5,8.12,5.307,0
7/17/2019,811.438,0,39.5,26,9.23,5.498,0
7/18/2019,809.474,0,39,25,10.15,5.343,0
7/19/2019,808.492,0,39,25,8.2,5.253,0
7/20/2019,807.51,0,39,25,12.6,5.655,0
7/21/2019,803.582,0,39.5,25.5,10.46,5.292,0
7/22/2019,803.582,11,38,25,11.84,5.287,0
7/23/2019,803.582,0,38,24,7.99,5.349,0
7/24/2019,802.6,0.5,31,24.5,8.91,5.269,0
7/25/2019,801.619,0,34.5,23,3.62,5.192,0
7/26/2019,800.637,0,35,23.5,9.38,5.255,0
7/27/2019,799.655,0,36,22,7.37,5.258,0
7/28/2019,798.673,0,39,23,7.79,5.205,0
7/29/2019,797.691,0,39.5,24,11.05,5.274,0
7/30/2019,796.709,0,40.5,24,9.13,5.232,0
7/31/2019,794.745,0,39.5,24.5,10.05,5.275,0
8/1/2019,793.763,0,39,24,7.4,5.265,0
8/2/2019,792.781,0,39.5,24.5,9.58,5.229,0
8/3/2019,791.799,0,39,24.5,9.09,5.154,0
8/4/2019,790.817,0,39,25,9.77,5.335,0
8/5/2019,789.836,0,40,26,9.68,5.306,0
8/6/2019,787.872,0,41,26,9.61,5.231,0
8/7/2019,786.89,0,41,26.5,9.51,2.149,0
8/8/2019,785.908,0,42,26,10.01,4.897,0
8/9/2019,784.926,0,42,25.5,11,5.407,0
8/10/2019,783.944,0,42,26,10.35,5.305,0
8/11/2019,782.962,0,41,26.5,9.28,5.403,0
8/12/2019,781.98,0,42,26.5,9.75,5.458,0
8/13/2019,780.016,0,41.5,26,9.07,5.327,0
8/14/2019,779.034,0,41,25.5,9.1,6.827,0
8/15/2019,777.071,0,40,25.5,7.68,6.849,0
8/16/2019,774.125,0,40.5,26,10.1,6.872,0
8/17/2019,772.161,0,40,26,16.28,6.807,0
8/18/2019,770.197,0,40.5,26,9.76,6.819,0
8/19/2019,768.233,0,40,26,10.45,6.829,0
8/20/2019,766.269,0,39,26.5,8.8,6.844,0
8/21/2019,765.287,0,39,25.5,11.85,6.844,0
8/22/2019,763.324,0,40,25.5,10.15,6.83,0
8/23/2019,762.342,1,40,26,8.48,6.83,0
8/24/2019,761.36,6.5,38,26,7.71,6.577,0
8/25/2019,762.342,0,38,23,7.43,6.846,0
8/26/2019,762.342,0,39.5,25,4.28,6.76,0
8/27/2019,761.36,0,40,26,8.58,4.903,0
8/28/2019,759.396,0,38,26.5,9.22,5.324,0
8/29/2019,758.414,0,39,24.5,9.36,5.324,0
8/30/2019,757.432,0,38.5,25,9.02,5.301,0
8/31/2019,756.45,0,38.8,25,9.22,5.169,0
9/1/2019,755.468,0,38,25,7.85,5.201,0
9/2/2019,754.486,0,36,24.5,8.75,5.491,0
9/3/2019,753.504,42.5,33,23,7.13,5.493,0
9/4/2019,755.468,136.5,26,24,10.57,5.41,0
9/5/2019,791.799,0,33,22,4.68,3.981,0
9/6/2019,999.693,0,32,23,5.32,4.68,0
9/7/2019,1034.36,0,34,24,4.85,5.377,0
9/8/2019,1043.61,0,36,23.5,8.5,5.289,0
9/9/2019,1048.23,0,35.5,23,6.95,5.381,0
9/10/2019,1052.86,0,35.5,23,6.07,5.496,0
9/11/2019,1056.32,0,34,24.5,6.23,5.42,0
9/12/2019,1058.64,0,33,23,7.35,5.447,0
9/13/2019,1062.1,3,31.5,23,3.93,5.382,0
9/14/2019,1066.73,0,34,22.5,1.88,4.537,0
9/15/2019,1067.88,0,34,22,4.54,4.006,0
9/16/2019,1067.88,0,34,22,5.95,4.483,0
9/17/2019,1067.88,0,36,23,5.5,4.467,0
9/18/2019,1070.19,0,36,24.5,8.2,4.592,0
9/19/2019,1071.35,0,35,25,7.66,5.251,0
9/20/2019,1071.35,0,36,25,5.8,5.386,0
9/21/2019,1072.51,0,36,24.5,6.18,4.091,0
9/22/2019,1072.51,0,36,24,6.25,4.779,0
9/23/2019,1072.51,0,35.5,23.5,5.6,4.312,0
9/24/2019,1072.51,0,35,23.5,7.1,4.918,0
9/25/2019,1073.66,0,35,24,5.85,4.774,0
9/26/2019,1073.66,0,36,24,6.05,4.92,0
9/27/2019,1073.66,0,35.5,24.5,7.75,4.261,0
9/28/2019,1074.82,0,36.5,24,7.15,4.566,0
9/29/2019,1074.82,1.5,34,24,6.38,4.797,0
9/30/2019,1074.82,0,34,24.5,5.14,4.663,0
10/1/2019,1074.82,0,35,25,3.26,4.433,0
10/2/2019,1074.82,0,33,23.5,5.92,4.954,0
10/3/2019,1074.82,15,34,23.5,6.3,5.442,0
10/4/2019,1074.82,0,34,21.5,3.52,5.468,0
10/5/2019,1074.82,0,34.5,21.5,3.88,5.311,0
10/6/2019,1075.97,0,36,23,5.5,4.149,0
10/7/2019,1075.97,0,33,23,5.05,4.019,0
10/8/2019,1075.97,0,34.5,23,6.15,5.118,0
10/9/2019,1075.97,0,36,23,5.48,5.288,0
10/10/2019,1075.97,0,36,23,5.94,5.3,0
10/11/2019,1074.82,0,32,24,5.27,5.195,0
10/12/2019,1050.55,0,22.5,11.5,6.41,5.451,252.986
10/13/2019,1026.28,0,27,13,5.53,5.238,258.612
10/14/2019,1002,0,33,18,3.57,4.179,246.689
10/15/2019,977.734,0,34,19,3.86,5.366,244.179
10/16/2019,949.995,0,29,23,5.07,5.246,240.7
10/17/2019,924.569,0,28.5,17,7.53,5.144,248.935
10/18/2019,897.987,0,32,16.5,5.55,3.696,245.268
10/19/2019,874.873,0,34.5,18.5,4.25,5.327,0
10/20/2019,874.873,3,32,20,5.25,4.72,0
10/21/2019,874.873,0,32,22.5,5.7,4.647,0
10/22/2019,874.873,0,32,19.5,5.91,5.235,0
10/23/2019,874.873,0,30,18.5,4.6,5.211,0
10/24/2019,874.873,13.5,31,18.5,4.02,4.993,0
10/25/2019,874.873,0,19,10,8.68,5.225,0
10/26/2019,873.717,0,25,11,6.14,3.725,0
10/27/2019,873.717,0,29,11.5,6.25,4.892,0
10/28/2019,873.717,0,30.5,12,3.49,4.318,0
10/29/2019,873.717,0,33,17.5,3.81,4.546,0
10/30/2019,873.717,0,29.5,21,4.98,4.558,0
10/31/2019,872.561,0,30.6,11,6.62,5.116,0
11/1/2019,871.405,0,23,10,4.65,5.02,0
11/2/2019,871.405,0,25,10,3.83,3.587,0
11/3/2019,871.405,0,26,11,4.12,4.548,0
11/4/2019,871.405,0,29,12,3.55,5.573,0
11/5/2019,870.25,0,30,18,4.38,4.512,0
11/6/2019,870.25,0,31,19,3.4,3.093,0
11/7/2019,870.25,36.5,30,21,3.77,4.537,0
11/8/2019,871.405,1.3,13,9,11.25,4.497,0
11/9/2019,873.717,0,18.5,9,0.93,4.573,0
11/10/2019,874.873,0,22,11.5,1.4,4.875,0
11/11/2019,876.028,3,26,11.5,1.55,5.404,0
11/12/2019,873.717,0,4.5,3,3.2,3.525,0
11/13/2019,873.717,3.7,6,2.5,0.8,4.068,0
11/14/2019,874.873,0,15,4,0.48,4.127,0
11/15/2019,874.873,0,18,5,2.42,3.693,0
11/16/2019,874.873,0,21,8,3.35,4.572,0
11/17/2019,874.873,0,25,9,1.4,4.199,0
11/18/2019,876.028,0,26,12,3.56,5.728,0
11/19/2019,876.028,0,28.5,13,2.29,4.211,0
11/20/2019,876.028,0,29,12.5,3.85,4.065,0
11/21/2019,876.028,0,28,18,2.19,4.545,0
11/22/2019,876.028,0,26.5,18,2.81,4.574,0
11/23/2019,876.028,0,21.5,15,3.35,4.345,0
11/24/2019,876.028,0,24.5,13.5,1.45,5.063,0
11/25/2019,876.028,0,29,13.5,2.58,5.532,0
11/26/2019,876.028,0,25,16.5,2.26,4.74,0
11/27/2019,876.028,0,21,16.5,1.65,4.522,0
11/28/2019,876.028,0,19,15.5,2.55,4.594,0
11/29/2019,874.873,0,29.5,15.5,2.24,4.559,0
11/30/2019,874.873,0,33,17,2.31,4.591,0
12/1/2019,874.873,0,21.5,20,5.15,4.591,0
12/2/2019,874.873,0,22,15.5,2.85,5.718,0
12/3/2019,874.873,0,23.5,11,5,4.491,0
12/4/2019,874.873,0,27,10.5,2.65,4.491,0
12/5/2019,874.873,0,26,10.5,4,4.497,0
12/6/2019,874.873,0,25.5,17,1.85,4.958,0
12/7/2019,873.717,0,24,13.5,4.5,4.621,0
12/8/2019,873.717,0,26.5,13,3.05,5.271,0
12/9/2019,873.717,0,29.5,14.5,2.5,5.631,0
12/10/2019,873.717,0,20.5,14.5,3.26,5.119,0
12/11/2019,872.561,0,14,7,5.94,5.02,0
12/12/2019,871.405,0,18.5,6,3,4.988,0
12/13/2019,871.405,0,28,6,2,5.068,0
12/14/2019,871.405,0,31.5,12.5,2.8,4.666,0
12/15/2019,871.405,0,32,14,4.47,5.301,0
12/16/2019,870.25,0,28.5,14.5,3.89,5.053,0
12/17/2019,870.25,0,13.5,10,6.76,5.032,0
12/18/2019,869.094,0,11.5,4,5.33,4.397,0
12/19/2019,867.938,0,20,5,3.05,4.05,0
12/20/2019,866.782,1.2,17,6,3.05,4.411,0
12/21/2019,866.782,0.7,14.5,13,1.05,4.473,0
12/22/2019,866.782,0,21,8,0.7,3.734,0
12/23/2019,866.782,0,22.5,8,2.2,3.748,0
12/24/2019,866.782,0,24,8.5,3.2,3.9,0
12/25/2019,865.627,0,26,10,1.85,4.13,0
12/26/2019,865.627,0,22,13,2.15,4.679,0
12/27/2019,865.627,0,24.5,17,1.8,3.086,0
12/28/2019,865.627,0,29,17.5,2.75,4.523,0
12/29/2019,865.627,0,20,17.5,4.16,4.503,0
12/30/2019,864.471,0,18,8.5,3.85,4.61,0
12/31/2019,864.471,0,18,8,3.5,3.724,0
1/1/2020,864.471,4.8,16,13,0.6,3.538,0
1/2/2020,864.471,0,22.5,13.5,0.8,3.223,0
1/3/2020,864.471,0,24,14,1.35,2.688,0
1/4/2020,864.471,0,22.5,12,4.55,4.316,0
1/5/2020,864.471,0,23.5,10.5,4,4.267,0
1/6/2020,864.471,0,24,9.5,4.11,4.765,0
1/7/2020,864.471,0,19,12,3.02,4.39,0
1/8/2020,863.315,0,24,10,2.57,4.31,0
1/9/2020,863.315,0,22,10,2.3,4.338,0
1/10/2020,863.315,0,27,16,2.05,4.411,0
1/11/2020,863.315,0,22,11.5,5.37,4.458,0
1/12/2020,863.315,0,22,10,6.4,4.53,0
1/13/2020,862.159,0,24,11,2.48,4.766,0
1/14/2020,862.159,0,27,15,1.97,4.501,0
1/15/2020,862.159,0,29.5,16,2.03,4.756,0
1/16/2020,862.159,1,28.5,16,4.87,4.375,0
1/17/2020,862.159,0,24,20,4.55,4.431,0
1/18/2020,862.159,0,25,14.5,1,4.427,0
1/19/2020,861.004,0,16,14,3.78,4.46,0
1/20/2020,861.004,0,19,11.5,5.84,4.745,0
1/21/2020,861.004,0,18,11,2.23,5.535,0
1/22/2020,861.004,0,17.5,11,2.63,3.565,0
1/23/2020,859.848,0,25,11,1.11,3.94,0
1/24/2020,858.692,0,21,11,3.24,7.719,0
1/25/2020,856.381,0,18,12,3.81,7.746,0
1/26/2020,855.225,0,28,15,0.68,7.115,0
1/27/2020,855.225,0,28.5,14.5,3.38,7.721,0
1/28/2020,854.069,0,27.5,15.5,4.22,7.825,0
1/29/2020,852.913,0,24.5,10.5,7.34,7.709,0
1/30/2020,851.758,1,18,10.5,6.4,7.766,0
1/31/2020,850.602,0,21.9,10,0.8,7.753,0
2/1/2020,850.602,0,21,9,2.58,7.5,0
2/2/2020,849.446,0,24,10,2.67,7.831,0
2/3/2020,848.291,0,21,10,3.05,8.045,0
2/4/2020,847.135,0,29,15,2.82,7.794,0
2/5/2020,845.979,0,15,12,2.44,7.794,0
2/6/2020,829.112,0,18,4.5,5.46,7.239,245.974
2/7/2020,804.564,0,25.5,4.5,3.71,7.215,241.602
2/8/2020,779.034,0,27,9,3.05,7.215,236.988
2/9/2020,755.468,0,30,14,2.7,7.215,232.66
2/10/2020,729.938,0,32.5,18.5,3.3,7.214,227.91
2/11/2020,725.029,0,20,19,4.25,7.22,0
2/12/2020,724.047,0,14,9.5,1.23,6.948,0
2/13/2020,723.065,0,21,10,1.02,7.199,0
2/14/2020,721.101,0,17,7.5,5.7,7.333,0
2/15/2020,721.101,0,22,8,1.46,7.333,0
2/16/2020,720.119,0,25,11,3.74,5.847,0
2/17/2020,720.119,0,28,14,2.03,5.697,0
2/18/2020,720.119,0,31,18,3.39,7.299,0
2/19/2020,719.137,0,18,14,5.4,7.339,0
2/20/2020,719.137,0,16,12.5,2.5,7.333,0
2/21/2020,718.155,0,15,13,1.1,7.418,0
2/22/2020,717.173,0,19.5,10,3.7,6.351,0
2/23/2020,716.191,0,25,9.5,3,7.162,0
2/24/2020,715.21,0,24,12,2.3,7.479,0
2/25/2020,714.228,0,29,15,7.68,7.494,0
2/26/2020,713.246,0,17,14,5.68,7.494,0
2/27/2020,711.282,0,19,4,8.25,7.337,0
2/28/2020,711.282,0,23,4,3.7,7.271,0
2/29/2020,710.3,0,28,6,5.59,7.38,0
3/1/2020,709.318,0,31,11,5.21,7.38,0
3/2/2020,708.336,0,32.5,12,5.48,7.381,0
3/3/2020,706.372,0,29.5,16,5.32,7.29,0
3/4/2020,706.372,0,28.5,18.5,3,5.795,0
3/5/2020,706.372,0,23.5,14,8.2,5.792,0
3/6/2020,705.39,0,27,13,7.66,5.793,0
3/7/2020,704.408,0,25,13,6.44,5.793,0
3/8/2020,703.427,0,26,13,3.2,5.802,0
3/9/2020,702.445,0,26,15,5.6,5.802,0
3/10/2020,702.445,0,26,18,3.75,5.794,0
3/11/2020,701.463,0,30,18.5,2.37,5.789,0
3/12/2020,701.463,0,32,19,5.98,5.793,0
3/13/2020,701.463,0,22,18.5,4.2,5.659,0
3/14/2020,700.481,0,33.5,19,7.41,5.735,0
3/15/2020,700.481,0,31,21,6.14,5.78,0
3/16/2020,699.499,0,29.5,21.5,6.25,5.779,0
3/17/2020,699.499,0,33,20,4.65,5.872,0
3/18/2020,698.517,0,33,20,4.7,5.818,0
3/19/2020,697.535,0,36,20,6.4,5.778,0
3/20/2020,696.553,3,27,21,7.07,5.861,0
3/21/2020,695.571,1,17,15,2.38,5.857,0
3/22/2020,694.589,0,21,13,1.9,5.857,0
3/23/2020,694.589,0,31,13,1.72,5.239,0
3/24/2020,693.608,0,35,17,4.96,5.838,0
3/25/2020,693.608,0,37,20,6.95,5.791,0
3/26/2020,693.608,0,39.5,20,7.82,5.807,0
3/27/2020,692.626,0,38.5,21,8.78,5.733,0
3/28/2020,692.626,0,34.5,21,7.02,5.836,0
3/29/2020,691.644,8,22,21,7.75,5.848,0
3/30/2020,690.662,0,28,16.5,2.28,5.848,0
3/31/2020,690.662,0,32.6,17,1.8,5.814,0
4/1/2020,689.68,0,32,18.5,9.55,5.829,0
4/2/2020,688.698,0,33,18,7.37,5.089,0
4/3/2020,688.698,0,29,22,5.23,5,0
4/4/2020,687.716,1,21.5,20.5,2.9,5,0
4/5/2020,687.716,4,18,15.5,3.01,4.912,0
4/6/2020,687.716,1.5,22,16,0.79,4.722,0
4/7/2020,686.734,0,27,17,0.99,4.975,0
4/8/2020,686.734,0,34.5,17.5,1.46,5.799,0
4/9/2020,686.734,0,38,21,6.7,5.386,0
4/10/2020,685.752,6,29,22,7.65,5.555,0
4/11/2020,684.77,0,32,22,3.38,5.575,0
4/12/2020,684.77,0,35,22.5,4.22,5.545,0
4/13/2020,683.788,0,31,18.5,9.55,5.834,0
4/14/2020,682.806,0,21,17,10.6,5.493,0
4/15/2020,681.824,0,20,15.5,5.78,5.488,0
4/16/2020,680.843,6,18.5,14,2.75,6.021,0
4/17/2020,680.843,0,27,15,0.52,5.527,0
4/18/2020,680.843,0,31,17.5,2.51,5.005,0
4/19/2020,679.861,0,34.5,21.5,2.89,4.737,0
4/20/2020,679.861,0,38.5,21.5,8.8,5.571,0
4/21/2020,679.861,0,36.5,21.5,8.25,5.414,0
4/22/2020,679.861,0,36,23,4.65,5.575,0
4/23/2020,678.879,0,37,24.5,7.55,5.407,0
4/24/2020,677.897,0,37,23,10.66,5.49,0
4/25/2020,677.897,4.5,33,23,8.54,5.801,0
4/26/2020,676.915,0,30,21,7.35,5.498,0
4/27/2020,675.933,0,35,21,6.77,5.487,0
4/28/2020,675.933,0,36,21,6.48,5.527,0
4/29/2020,674.951,0,34,23,9.42,5.492,0
4/30/2020,673.969,0,35,21,10.11,5.505,0
5/1/2020,672.987,0,38,19,11.91,5.494,0
5/2/2020,672.005,0,39,18.5,9.81,5.876,0
5/3/2020,671.023,0,38,22,8.94,7.406,0
5/4/2020,671.023,0,38.5,22,9.46,7.431,0
5/5/2020,670.041,0,39.5,23,6.55,7.4,0
5/6/2020,669.06,0,32.5,23,10.7,7.76,0
5/7/2020,667.096,0,36,21,6.13,8.621,0
5/8/2020,666.114,4,36,22,9,7.888,0
5/9/2020,664.15,0,26,19,8,8.656,0
5/10/2020,667.096,0,30,17,5.56,7.656,0
5/11/2020,666.114,0,33,18,5.26,7.018,0
5/12/2020,665.132,0,35,22,9.38,7.168,0
5/13/2020,665.132,0,35,23,7.45,7.175,0
5/14/2020,664.15,0,34,24,10.04,7.011,0
5/15/2020,664.15,4,38,25,5.71,6.993,0
5/16/2020,665.132,0,33,25,6.2,7.188,0
5/17/2020,665.132,0,35,22,5.81,6.962,0
5/18/2020,664.15,0,39,21,8.19,7.175,0
5/19/2020,664.15,0,41.5,22.5,8.93,7.183,0
5/20/2020,663.168,0,38.5,23.5,8.27,7.016,0
5/21/2020,662.186,0,34,25,7.8,7.011,0
5/22/2020,660.222,0,36.5,22.5,7.1,7.002,0
5/23/2020,659.24,0,38,23,7.9,7.022,0
5/24/2020,657.276,0,37,25,8.87,6.922,0
5/25/2020,656.295,12.5,34,22,6.8,7.19,0
5/26/2020,660.222,6.8,35,21.5,7.13,6.973,0
5/27/2020,662.186,0,35,21.5,3.77,6.814,0
5/28/2020,661.204,19.2,35,23,8.98,7.021,0
5/29/2020,660.222,1.2,26,20,9.6,6.994,0
5/30/2020,660.222,17,28,20,1.9,6.808,0
5/31/2020,660.222,0,30.4,21,5.6,6.997,0
6/1/2020,661.204,8,33,21,0.6,6.458,0
6/2/2020,661.204,0,32,22,3.5,5.376,0
