Fecha,Almacenamiento (hm3),Precipitacion (mm),T_Max (C),T_Min (C),Evaporacion (mm),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s)
1/29/2019,33.716,0,18,7,2.13,0.208,0
1/30/2019,33.716,0,17,5.5,1.11,0.358,0
1/31/2019,33.76,0,21.5,5,1.76,0.338,0
2/1/2019,33.716,0,23.5,9,1.51,0.358,0
2/2/2019,33.805,0,24,11,2.98,0.351,0
2/3/2019,33.76,0,27,13,1.17,0.385,0
2/4/2019,33.76,0,28,13,2.01,0.331,0
2/5/2019,33.805,0,28,13,2.48,0.267,0
2/6/2019,33.805,0,29,14.5,1.07,0.334,0
2/7/2019,33.805,2,33,14.5,1.57,0.402,0
2/8/2019,33.805,0,13.5,10,3.74,0.424,0
2/9/2019,33.805,0.5,9.5,5.5,0.89,0.349,0
2/10/2019,33.805,0.2,13.5,5.5,0.79,0.436,0
2/11/2019,33.805,0,24.5,7,0.31,0.435,0
2/12/2019,33.805,0,17,11.5,2.33,0.281,0
2/13/2019,33.805,0,23.5,5.5,1.02,0.329,0
2/14/2019,33.805,0,28.5,5,1.39,0.355,0
2/15/2019,33.805,0,35.5,8,3.49,0.448,0
2/16/2019,33.805,0,36.5,11.5,2.41,0.402,0
2/17/2019,33.805,0,28.5,14,4.64,0.594,0
2/18/2019,33.805,0,18,14.5,2.87,0.567,0
2/19/2019,33.76,0.6,17.5,12.5,0.68,0.473,0
2/20/2019,33.76,0,18,11.5,1.09,0.392,0
2/21/2019,33.76,0,22.5,6,1.1,0.372,0
2/22/2019,33.76,0,26.5,5.5,1.02,0.361,0
2/23/2019,33.76,0,27,11.5,2.5,0.298,0
2/24/2019,33.76,0,23.5,10,2.15,0.357,0
2/25/2019,33.716,0,23,10,2.89,0.433,0
2/26/2019,33.716,0,28,11,2.17,0.284,0
2/27/2019,33.716,0,30.5,11,3.94,0.369,0
2/28/2019,33.716,0,26.5,13.5,3.2,0.285,0
3/1/2019,33.716,0,30,19.5,1.1,0.266,0
3/2/2019,33.716,0,29.5,18.5,2.81,0.501,0
3/3/2019,33.76,5.3,33,18,2.67,0.294,0
3/4/2019,33.76,3.2,9.5,9,2.09,0.313,0
3/5/2019,33.76,0.5,7,4,1.17,0.241,0
3/6/2019,33.76,0,10,3.5,0.5,0,0
3/7/2019,33.849,0,25.5,4.5,1.03,0,0
3/8/2019,33.894,0,30.5,4.5,2.96,0,0
3/9/2019,33.894,0,36,12,3.02,0.431,0
3/10/2019,33.894,0,30,14.5,3.1,0.331,0
3/11/2019,33.894,0.3,28.5,17,3.86,0.461,0
3/12/2019,33.938,0,29,20.5,2.09,0.294,0
3/13/2019,33.938,0,29.5,18,2.06,0.102,0
3/14/2019,33.938,0,32,16,4.02,0.179,0
3/15/2019,33.982,15.4,18,15.5,6.24,0.171,0
3/16/2019,34.027,0,17.5,9.5,1.97,0.134,0
3/17/2019,34.071,4,20,8.5,1.15,0.286,0
3/18/2019,34.071,11.8,12.5,8,1.27,0.169,0
3/19/2019,34.249,0,17,9.5,1.23,0.08,0
3/20/2019,34.204,1.1,21,10.5,1.68,0.588,0
3/21/2019,34.16,5.6,17.5,13.5,1.04,0.866,0
3/22/2019,34.16,2.6,19.5,15,1.21,0.719,0
3/23/2019,34.249,0,27.5,16,1.1,0,0
3/24/2019,34.204,0,29.5,16.5,2.29,0.594,0
3/25/2019,34.16,0.6,29.5,16,2.66,0.987,0
3/26/2019,34.116,20.6,22.5,20.5,3.39,0.84,0
3/27/2019,34.249,0.4,25.5,18,1.57,0.756,0
3/28/2019,34.249,0.3,24.5,18,2.46,0.548,0
3/29/2019,34.249,0,24,17.5,1.93,0.819,0
3/30/2019,34.249,30.4,29.5,15.5,1.02,0.525,0
3/31/2019,34.515,24.6,22.7,10.5,3.5,1.001,0
4/1/2019,34.692,0,16.5,7.5,0.98,0.034,0
4/2/2019,34.737,0,15,8,1.01,0.566,0
4/3/2019,34.737,0,24,9.5,1.46,0.907,0
4/4/2019,34.737,0,31.5,14.5,1.25,0.969,0
4/5/2019,34.692,0,29.5,15,3.54,1.353,0
4/6/2019,34.604,0,33,15,2,1.395,0
4/7/2019,34.604,0,31,17,3.68,1.589,0
4/8/2019,34.515,0,34,16,4.33,1.732,0
4/9/2019,34.337,0,35.5,12.5,3.32,1.477,0
4/10/2019,34.204,0,38.5,12,5.21,1.515,0
4/11/2019,34.071,0,35.5,12,5.27,1.606,0
4/12/2019,33.982,0,32.5,14.5,6.59,1.617,0
4/13/2019,33.849,0,34.5,16,5.1,1.621,0
4/14/2019,33.716,0,28,12.5,4.72,1.879,0
4/15/2019,33.583,0,29.5,12,5.52,1.79,0
4/16/2019,33.539,0,31.5,11.5,4.47,1.174,0
4/17/2019,33.494,0,35,15,2.42,0.594,0
4/18/2019,33.494,0,36,19.5,5.15,0.246,0
4/19/2019,33.494,0,34.5,13.5,7.95,0.393,0
4/20/2019,33.494,0,34.5,13,5.69,0.301,0
4/21/2019,33.494,0,35,13.5,5.75,0.283,0
4/22/2019,33.583,0,30,17,5.28,0.904,0
4/23/2019,33.627,0,27.5,17,4.01,0.318,0
4/24/2019,33.627,0,34.5,20.5,1.5,0.247,0
4/25/2019,33.627,0,36.5,18,5.16,0.344,0
4/26/2019,33.627,0,35.5,17.5,4.64,0.251,0
4/27/2019,33.583,0,32,16.5,6.39,0.288,0
4/28/2019,33.539,0,35.5,16.5,3.31,0.884,0
4/29/2019,33.45,0,29.5,18.5,5.84,0.856,0
4/30/2019,33.361,0,32,20.5,2.03,0.453,0
5/1/2019,33.317,0,37.5,19.5,3.11,0.57,0
5/2/2019,33.272,0,34.5,19.5,3.94,0.921,0
5/3/2019,33.272,2.8,25,23.5,4.05,0.457,0
5/4/2019,33.272,0.9,27.5,20.5,1.09,0.463,0
5/5/2019,33.228,0.6,25.5,20,1.04,0.881,0
5/6/2019,33.095,0.3,26.5,20,1.97,1.555,0
5/7/2019,33.139,0,31.5,20,1.15,0.282,0
5/8/2019,33.139,0,39,20.5,2.02,0.285,0
5/9/2019,33.139,6,36.5,24,5.29,0.287,0
5/10/2019,33.139,2.3,24,20,5.44,0.387,0
5/11/2019,33.139,0.5,23,18.5,1.35,0.272,0
5/12/2019,33.139,2,26.5,18.5,1.68,0.272,0
5/13/2019,33.184,5,27.5,18.5,2.79,0.322,0
5/14/2019,33.228,3.4,26.5,20.5,1.77,0.4,0
5/15/2019,33.317,3.5,24,20.5,1.24,0.281,0
5/16/2019,33.361,0,28,20,2.09,0.282,0
5/17/2019,33.361,0,33.5,21.5,1.16,0.284,0
5/18/2019,33.405,0,37.5,22.5,3.7,0.281,0
5/19/2019,33.361,0,34,23,6.67,0.664,0
5/20/2019,33.317,0,37,22,4.52,0.86,0
5/21/2019,33.272,0,38,23.5,5.01,0.504,0
5/22/2019,33.228,0,38,22,5.08,0.561,0
5/23/2019,33.139,0,37,24,6.26,0.897,0
5/24/2019,33.05,0,34.5,26,6.72,0.819,0
5/25/2019,32.962,0,35.5,25,2.73,0.945,0
5/26/2019,32.828,0,37.5,23.5,4.15,1.06,0
5/27/2019,32.828,0,37,24,5.73,0.614,0
5/28/2019,32.74,0,38,23.5,4.16,0.888,0
5/29/2019,32.651,0,38.5,23.5,5.54,1.423,0
5/30/2019,32.478,0.8,32,23.5,5.99,1.204,0
5/31/2019,32.435,26.4,31.3,25,3.17,1.241,0
6/1/2019,32.393,0,32.5,24.5,4.07,1.073,0
6/2/2019,32.308,0,35.5,24,3.29,0.934,0
6/3/2019,32.223,0,35,24.5,3.63,0.932,0
6/4/2019,32.139,0.2,35,24,5.45,0.762,0
6/5/2019,32.054,0.2,38,23,4.51,0.78,0
6/6/2019,32.012,0,39.5,22,3.63,0.887,0
6/7/2019,31.927,0,42,21.5,6.99,0.953,0
6/8/2019,31.885,0,44.5,23.5,8.55,0.878,0
6/9/2019,31.758,0,44.5,23.5,8.89,1.218,0
6/10/2019,31.631,61.7,35,24.5,9.24,1.505,0
6/11/2019,32.223,18.3,30,22.5,6.29,1.271,0
6/12/2019,32.223,1,30.5,22.5,1.59,1.248,0
6/13/2019,32.139,0,33,23,2.22,1.263,0
6/14/2019,32.012,0,36,22.5,4.05,1.002,0
6/15/2019,31.927,0,36,23,5.83,0.961,0
6/16/2019,31.842,0,37,23.5,5.07,1.187,0
6/17/2019,31.758,0,36,23.5,5.15,1.516,0
6/18/2019,31.673,0,37,24,6.32,0.995,0
6/19/2019,31.588,0,39.5,24,5.34,1.048,0
6/20/2019,31.504,0,39.5,25.5,5.01,0.912,0
6/21/2019,31.419,0.2,37,26,6.67,1.073,0
6/22/2019,31.334,0,36.5,24,3.28,1.053,0
6/23/2019,31.165,0,40,22,4.01,1.438,0
6/24/2019,31.038,16.2,36.5,22,7.37,1.583,0
6/25/2019,31.08,0,28.5,22,4.84,1.243,0
6/26/2019,30.995,0,32,21.5,2.08,1.255,0
6/27/2019,30.868,0,34,23.5,2.73,1.232,0
6/28/2019,30.741,0,35.5,22.5,5.11,1.17,0
6/29/2019,30.657,0,36,22,6.3,1.146,0
6/30/2019,30.53,0,37,20.5,6.92,1.528,0
7/1/2019,30.36,0,36.5,20.5,6.34,1.719,0
7/2/2019,30.276,0,35,21.5,6.21,1.09,0
7/3/2019,30.191,0,36.5,23.5,4.01,1.042,0
7/4/2019,30.064,0,38,24,4.98,1.239,0
7/5/2019,29.937,0,39.5,23.5,3.96,1.188,0
7/6/2019,29.852,0,38.5,24,6.8,1.215,0
7/7/2019,29.767,0,38,24.5,9.16,1.557,0
7/8/2019,29.471,0,40.5,24.5,6.42,1.496,0
7/9/2019,29.386,0,42,23.5,5.64,1.19,0
7/10/2019,29.302,0,42,24.5,8.7,0.911,0
7/11/2019,29.175,14.3,40.5,25,8.02,0.928,0
7/12/2019,29.259,21.1,35.5,22.5,5.52,0.975,0
7/13/2019,29.259,0,37,22,7.97,1.187,0
7/14/2019,29.175,0.2,40,21.5,4.42,1.489,0
7/15/2019,29.048,0,37.5,22,6.93,1.445,0
7/16/2019,28.963,0,38.5,23.5,4.42,1.173,0
7/17/2019,28.793,0,39.5,25,6.74,1.103,0
7/18/2019,28.709,0,39,25,6.95,1.281,0
7/19/2019,28.582,0,40,22.5,8.3,1.287,0
7/20/2019,28.455,0,40,22.5,6.34,1.172,0
7/21/2019,28.249,0,41.5,21,7.7,1.471,0
7/22/2019,28.13,0.4,39.5,20.5,8.41,1.529,0
7/23/2019,28.012,19.5,38,22.5,6.04,1.327,0
7/24/2019,28.012,10.5,28,22.5,6.52,1.265,0
7/25/2019,28.051,0,33.5,20.5,1,1.178,0
7/26/2019,27.972,0,34,20,4.68,0.925,0
7/27/2019,27.854,0,35,20,5.01,0.845,0
7/28/2019,27.814,0,38.5,22.5,5.01,1.162,0
7/29/2019,27.696,0,38.5,23.5,7.48,0.893,0
7/30/2019,27.617,0,39.5,23.5,5.7,0.911,0
7/31/2019,27.498,0,35.5,23.5,7.21,0.896,0
8/1/2019,27.419,0,40.5,24.5,8.96,0.977,0
8/2/2019,27.34,0,41,23.5,7.9,0.881,0
8/3/2019,27.222,0,41,24.5,7.31,1.017,0
8/4/2019,27.064,0,42,23.5,7.84,1.508,0
8/5/2019,26.866,0,42.5,25.5,7.88,1.45,0
8/6/2019,26.747,0,41.5,24.5,7.87,1.416,0
8/7/2019,26.51,0,41,25.5,6.88,2.22,0
8/8/2019,26.278,0,41.5,24.5,7.46,2.329,0
8/9/2019,26.057,0,42.5,25,6.75,2.484,0
8/10/2019,25.835,0,42,24.5,8.26,2.49,0
8/11/2019,25.576,0,42,24.5,7.55,2.366,0
8/12/2019,25.391,0,43,25.5,7.29,2.292,0
8/13/2019,25.243,0,42.5,25,8.76,1.869,0
8/14/2019,25.095,0,41.5,24.5,9.54,1.538,0
8/15/2019,24.873,0,42,26.5,6.48,1.707,0
8/16/2019,24.725,0,42.5,26,6.63,1.616,0
8/17/2019,24.54,0,42.5,25.5,8.11,1.727,0
8/18/2019,24.397,0,42.5,26,9.01,1.898,0
8/19/2019,24.151,0,39.5,25.5,8.57,1.974,0
8/20/2019,24.01,0,39.5,26.5,7.54,1.683,0
8/21/2019,23.798,26.3,37.5,25.5,6.88,1.491,0
8/22/2019,23.798,0,38.5,24,5.76,1.712,0
8/23/2019,23.305,21,39.5,23.5,5.14,1.638,0
8/24/2019,23.728,15,36.5,24,6.06,1.56,0
8/25/2019,23.693,5.2,36.5,23.5,5.47,1.962,0
8/26/2019,23.657,0,38,22.5,4.09,1.725,0
8/27/2019,23.552,0.3,38.5,22.5,4.88,1.417,0
8/28/2019,23.446,0,35.5,24,3.66,1.443,0
8/29/2019,23.375,0,37.5,23.5,4.91,1.133,0
8/30/2019,23.234,0,38,22.5,5.12,1.554,0
8/31/2019,23.093,0,33,22.5,5.02,1.571,0
9/1/2019,22.607,15.2,35,23.5,4.85,1.751,0
9/2/2019,22.811,0,35.5,23,5.52,1.665,0
9/3/2019,22.708,24.7,33.5,22,7.72,0.83,0
9/4/2019,22.708,300.3,22.5,22,4.64,1.383,0
9/5/2019,34.648,2,30,21,2.1,1.352,95.602
9/6/2019,35.891,0,33,22,1.89,0.697,0
9/7/2019,36.645,0,32.5,22,4.29,0.808,0
9/8/2019,37.092,0,33,22,3.25,1.117,0
9/9/2019,37.368,7.2,33,21.5,3.34,1.323,0
9/10/2019,37.506,0,32,22.5,3.9,1.831,0
9/11/2019,37.552,39.9,33,22,3.03,2.125,0
9/12/2019,34.87,12.7,32.5,22.5,4.9,2.608,41.68
9/13/2019,35.136,0.3,29.5,22.5,3.2,2.592,0
9/14/2019,35.092,0,33,21,1.64,3.106,0
9/15/2019,35.048,0,33,20.5,1.75,3.452,0
9/16/2019,34.959,0,33,20.5,3.86,3.37,0
9/17/2019,34.826,0,35,21,3.03,3.598,0
9/18/2019,34.692,0.2,35,22,4.45,3.439,0
9/19/2019,34.559,0,34.5,22.5,3.04,3.572,0
9/20/2019,34.426,0,32,22.5,2.03,3.502,0
9/21/2019,34.204,0,33.5,24.5,3.2,3.397,0
9/22/2019,33.982,0,33,23.5,2.98,3.529,0
9/23/2019,33.805,0,34,23,3.14,3.498,0
9/24/2019,33.672,0,33.5,22,5.06,3.364,0
9/25/2019,33.45,0,34,23.5,4.35,3.452,0
9/26/2019,33.228,0,35,24,1.39,3.506,0
9/27/2019,33.006,0,34.5,24,4.36,3.461,0
9/28/2019,32.873,0,34.5,24,3.26,3.113,0
9/29/2019,32.74,1.3,34,24,3.61,2.528,0
9/30/2019,32.695,0,32.5,25,3.45,2.264,0
10/1/2019,32.607,17.2,32.5,24.5,1.79,2.343,0
10/2/2019,32.828,0,30,2.5,4.25,1.052,0
10/3/2019,32.917,3.7,30.5,22.5,2.45,0.151,0
10/4/2019,33.184,0,31,22,1.02,0.162,0
10/5/2019,33.272,0,34,20.5,2.36,0.185,0
10/6/2019,33.361,0,34.5,20,3.96,0,0
10/7/2019,33.539,0,33,20.5,3.16,0,0
10/8/2019,33.583,0,30,21,2.57,0.316,0
10/9/2019,33.672,0,33,21,3.39,0.211,0
10/10/2019,33.76,0,33.5,20.5,1.77,0.515,0
10/11/2019,33.76,0,32,21,2.83,0.513,0
10/12/2019,33.76,0,21.5,13,4.64,0.661,0
10/13/2019,33.76,0,29,12.5,1.01,1.125,0
10/14/2019,33.76,0,32.5,14,2.79,0.462,0
10/15/2019,33.805,0,32.5,20,3.61,0.629,0
10/16/2019,33.805,18.4,27,20.5,2.66,0.929,0
10/17/2019,33.849,0,27.5,17.5,1.73,1.288,0
10/18/2019,33.805,0,29,17.5,2.1,1.331,0
10/19/2019,33.76,0,38.5,16.5,2.02,1.321,0
10/20/2019,33.716,2,28,17.5,1.48,1.257,0
10/21/2019,33.716,0,27.5,21,1.09,1.274,0
10/22/2019,33.672,0,29,21,1.03,1.133,0
10/23/2019,33.672,0,31,19,2.65,1.255,0
10/24/2019,33.627,2.5,30,18.5,2.7,1.271,0
10/25/2019,33.583,0,21.5,13.5,2.1,1.325,0
10/26/2019,33.539,0,24.5,9,1.72,1.275,0
10/27/2019,33.45,0,28.5,8,2.98,1.203,0
10/28/2019,33.361,0,28,11,2.21,1.261,0
10/29/2019,33.317,0,28,16,2.56,1.28,0
10/30/2019,33.272,0,28.5,19.5,1.62,1.268,0
10/31/2019,33.228,1.2000000000000002,19,8.5,1.13,1.298,0
11/1/2019,33.184,0,21,6,1.52,1.263,0
11/2/2019,33.095,0,23,6,1.98,0.092,0
11/3/2019,33.095,0,23,10,2.08,1.119,0
11/4/2019,33.006,0,29.5,13.5,2.39,1.447,0
11/5/2019,32.962,0,30,14,2.04,0.861,0
11/6/2019,32.917,0,28,17.5,2.01,0.969,0
11/7/2019,32.828,31.2,32,19,2.7,1.592,0
11/8/2019,32.917,0.4,15.5,13.5,4.1,1.622,0
11/9/2019,32.873,0.3,17,12,0.44,1.509,0
11/10/2019,32.784,0,18.5,12,0.12,1.546,0
11/11/2019,32.74,12.3,28,15.5,1.06,1.36,0
11/12/2019,32.695,1.1,6.5,5.5,2.36,1.258,0
11/13/2019,32.651,0.1,8.5,4,0.91,1.372,0
11/14/2019,32.607,0,19.5,3,0.31,0.917,0
11/15/2019,32.562,0,18.5,6.5,0.41,1.669,0
11/16/2019,32.478,0,21.5,6.5,1.41,1.662,0
11/17/2019,32.435,0,26,6.5,1.62,1.65,0
11/18/2019,32.393,0,26.5,9.5,2.32,1.535,0
11/19/2019,32.35,0,28.5,12.5,2.06,1.337,0
11/20/2019,32.266,0,24.5,12,1,1.472,0
11/21/2019,32.181,0,28.5,18,1.1,1.136,0
11/22/2019,32.223,0,28,17.5,1.22,1.359,0
11/23/2019,32.223,0.2,18.5,18,2.02,0.592,0
11/24/2019,32.223,0,26,14.5,0.19,0.733,0
11/25/2019,32.223,0,30,12.5,1.72,0.683,0
11/26/2019,32.223,0,24.5,12,1.57,0.553,0
11/27/2019,32.266,0,27,13,1.4,0.527,0
11/28/2019,32.266,0,23.5,10.5,2.3,0.571,0
11/29/2019,32.223,0,27.5,11,1.95,0.625,0
11/30/2019,32.223,0,30,11,2.59,0.655,0
12/1/2019,32.223,0,24.5,15.5,2.12,0.655,0
12/2/2019,32.223,0,24,8.5,2.06,0.618,0
12/3/2019,32.266,0,21,8,2,0.678,0
12/4/2019,32.266,0,29,7,1.85,0.678,0
12/5/2019,32.266,0,29,9,2.36,0.679,0
12/6/2019,32.266,0,30,10,1.96,0.68,0
12/7/2019,32.266,0,26,11,3.52,0.604,0
12/8/2019,32.266,0,28,11,1.45,0.663,0
12/9/2019,32.266,0,31,12,1.71,0.688,0
12/10/2019,32.223,0,19,13,1.95,0.662,0
12/11/2019,32.223,0,16,11,2.17,0.585,0
12/12/2019,32.223,0,20,8,1.01,0.565,0
12/13/2019,32.223,0,29,7,1.08,0.468,0
12/14/2019,32.223,0,31.5,7,2.13,0.725,0
12/15/2019,32.223,0,32,7.5,2.11,0.631,0
12/16/2019,32.181,0,30,8,2.36,0.524,0
12/17/2019,32.139,0,15,11,3.21,0.694,0
12/18/2019,32.139,0,17,1.5,2.29,0.602,0
12/19/2019,32.096,0,18,1,2.4,0.626,0
12/20/2019,32.096,2,17,2,1.32,0.701,0
12/21/2019,32.012,0.3,16.5,10,0.83,0.784,0
12/22/2019,31.969,0,22.5,5.5,1.58,0.795,0
12/23/2019,31.969,0,25.5,4,4.52,0.728,0
12/24/2019,31.969,0,26,4,1.99,0.634,0
12/25/2019,31.969,0,28,6,2.26,0.821,0
12/26/2019,31.927,0,30,9,1.87,0.822,0
12/27/2019,31.927,0,22,14,1.49,0.694,0
12/28/2019,31.927,0,29,15,1.03,0.595,0
12/29/2019,31.927,0,20.5,14,2.1,0.57,0
12/30/2019,31.927,0,21.5,7,1.93,0.501,0
12/31/2019,31.885,1.8,12.6,9,0.36,0.504,0
1/1/2020,31.927,19.3,16,11,1.69,0.504,0
1/2/2020,32.054,0,22.5,13,1.43,0.529,0
1/3/2020,32.096,0,23,10,1.93,0.623,0
1/4/2020,32.054,0,22.5,5,1.79,0.883,0
1/5/2020,32.054,0,25,5,1.55,0.809,0
1/6/2020,32.012,0,27,5,1.9,0.842,0
1/7/2020,32.012,0,24,5,2.78,0.731,0
1/8/2020,31.969,0,22.5,9.5,3.25,0.581,0
1/9/2020,31.969,0,21.5,9.5,1.85,0.722,0
1/10/2020,31.969,0,25,11.5,1.05,0.848,0
1/11/2020,31.969,0,25,10.5,1.74,0.771,0
1/12/2020,31.969,0,21.5,5.5,1.4,0.895,0
1/13/2020,31.927,0,24.5,6,1.08,0.791,0
1/14/2020,31.927,0,28,10,1.05,0.715,0
1/15/2020,31.927,0,27,10.5,1.51,0.792,0
1/16/2020,31.885,0.3,23.5,13.5,1.22,0.783,0
1/17/2020,31.885,1.8,22,17.5,1.33,0.845,0
1/18/2020,31.842,6.6,24.5,18,1.3,0.708,0
1/19/2020,31.842,0,15.5,15,1.36,0.528,0
1/20/2020,31.842,0,15.5,10.5,1.15,0.762,0
1/21/2020,31.758,0.2,13.5,10.5,1.41,0.664,0
1/22/2020,31.8,0,17,11,0.77,0.672,0
1/23/2020,31.8,0,26,9.5,0.52,0.657,0
1/24/2020,31.8,0,23.5,9,2.57,0.581,0
1/25/2020,31.8,0,18.5,10.5,1.03,0.861,0
1/26/2020,31.758,0,29,14,1.04,1.097,0
1/27/2020,31.673,0,29,11,1.54,1.297,0
1/28/2020,31.631,0,29.5,10.5,2.24,0.968,0
1/29/2020,31.631,0,23,7,3.09,9.13,0
1/30/2020,31.588,0,18.5,7,1.36,1.021,0
1/31/2020,31.504,0,17.7,8.5,1.02,0.87,0
2/1/2020,31.461,0,21.5,9.5,1.62,0.878,0
2/2/2020,31.419,0,23.5,7.5,1.36,0.66,0
2/3/2020,31.377,0,27,7.5,2.75,1.38,0
2/4/2020,31.334,0,29,11.5,2.7,1.279,0
2/5/2020,31.249,0,21,12.5,2.12,0.812,0
2/6/2020,31.207,0,21,3.5,2.6,1.01,0
2/7/2020,31.165,0,28.5,3.5,1.36,0.937,0
2/8/2020,31.122,0,29.5,3.5,3.78,0.897,0
2/9/2020,31.08,0,31,7.5,2.7,1.257,0
2/10/2020,30.953,0,32.5,16,3.5,1.318,0
2/11/2020,30.911,1.7,20.5,15.5,2.99,1.054,0
2/12/2020,30.911,0,13.5,12.5,0.49,1.005,0
2/13/2020,30.826,0,18.5,10.5,1.19,1.026,0
2/14/2020,30.784,0,12,9.5,1.02,1.085,0
2/15/2020,30.741,0,22,10,0.66,0.901,0
2/16/2020,30.699,0,29,10,2.67,0.638,0
2/17/2020,30.657,0,31.5,11,3.31,1.51,0
2/18/2020,30.614,0.5,32.5,14,2.52,0.981,0
2/19/2020,30.572,3.1,17.5,16.5,2.01,1.071,0
2/20/2020,30.487,2.5,15.5,13.5,1.05,1.221,0
2/21/2020,30.403,0,12,7.5,0.74,1.268,0
2/22/2020,30.403,0,19.5,7.5,0.95,0.634,0
2/23/2020,30.36,0,25,7.5,1.92,0.502,0
2/24/2020,30.318,0,31,10,2.11,1.517,0
2/25/2020,30.233,0,31.5,12.5,3.66,1.221,0
2/26/2020,30.191,0,19.5,13,3.81,1.097,0
2/27/2020,30.064,0,21.5,1.5,1.11,1.254,0
2/28/2020,29.937,0,26.5,1.5,1.9,1.264,0
2/29/2020,29.852,0,26.5,3,2.6,1.286,0
3/1/2020,29.767,0,33.5,6,3.4,1.354,0
3/2/2020,29.683,0,39,11.5,4.24,1.465,0
3/3/2020,29.556,0,25.5,13,5.2,1.189,0
3/4/2020,29.429,0,28,17.5,2.21,2.013,0
3/5/2020,29.344,0,25.5,13,2.97,1.528,0
3/6/2020,29.217,0,26.5,10,2.88,1.607,0
3/7/2020,29.09,0,23,9.5,3.68,1.623,0
3/8/2020,28.878,0,25.5,13.5,1.83,1.906,0
3/9/2020,28.793,0,25,15.5,2.02,1.79,0
3/10/2020,28.793,0,26,18,2.12,0.461,0
3/11/2020,28.709,0,30.5,19,1.77,1.304,0
3/12/2020,28.666,0,33.5,19,3.27,1.313,0
3/13/2020,28.582,0,35.5,19.5,4.12,1.376,0
3/14/2020,28.497,0,35.5,20,4.56,1.045,0
3/15/2020,28.37,3.2,27,22.5,4.73,1.655,0
3/16/2020,28.249,10.6,24,21,1.88,1.86,0
3/17/2020,28.209,0.9,31.5,19,1.58,1.714,0
3/18/2020,28.17,0.3,30,19.5,2.64,0.919,0
3/19/2020,28.091,4.2,35.5,19,1.83,1.266,0
3/20/2020,28.012,5.5,24,19,4.93,1.273,0
3/21/2020,27.933,9.5,18.5,17.5,1.94,1.385,0
3/22/2020,27.854,0.3,22.5,15,1.03,1.449,0
3/23/2020,27.775,0,27.5,15.5,1.27,1.28,0
3/24/2020,27.775,0,36,18,1.86,0.564,0
3/25/2020,27.656,0,38.5,18.5,4.09,1.437,0
3/26/2020,27.538,0,38.5,20,5.16,1.462,0
3/27/2020,27.419,0,40,19.5,5.02,1.36,0
3/28/2020,27.301,2.8,38,19.5,4.29,1.532,0
3/29/2020,27.143,0.3,22.5,20,3.93,2.047,0
3/30/2020,26.985,0,30,17.5,1.84,2.289,0
3/31/2020,26.866,0,30.7,17.5,2.78,1.898,0
4/1/2020,26.708,2.1,26.5,20,4.34,1.586,0
4/2/2020,26.629,0,33,20,1.12,1.759,0
4/3/2020,26.471,7,28.5,22,3.3,1.732,0
4/4/2020,26.352,2.5,24,18.5,2.68,1.615,0
4/5/2020,26.241,1.3,19.5,17,1.18,2,0
4/6/2020,26.278,1,24,17,1.3,0.214,0
4/7/2020,26.278,0,29,18,1.02,0.305,0
4/8/2020,26.241,0.5,36.5,19.5,1.69,0.866,0
4/9/2020,26.168,0,37.5,19.5,6.08,1.111,0
4/10/2020,26.094,4.2,33.5,21,5.6,1.356,0
4/11/2020,26.02,0,32,20.5,3.61,1.257,0
4/12/2020,25.909,0,41,20.5,3.02,1.565,0
4/13/2020,25.835,0,35,15.5,6.32,1.1,0
4/14/2020,25.761,1.6,21.5,15.5,5.9,0.765,0
4/15/2020,25.687,1,17.5,13.5,1.03,1.231,0
4/16/2020,25.687,0.3,19.5,13,0.74,0.238,0
4/17/2020,25.761,0,32,14,1.14,0.255,0
4/18/2020,25.761,0,28.5,17,2.92,0.256,0
4/19/2020,25.613,0,39,20.5,2.12,1.325,0
4/20/2020,25.465,0,38.5,18,5.63,2.207,0
4/21/2020,25.391,0,36,17.5,7.55,1.434,0
4/22/2020,25.28,0,38.5,21.5,5.4,1.369,0
4/23/2020,25.132,0,39.5,24.5,5.7,1.354,0
4/24/2020,25.058,0,41.5,18,7.25,1.264,0
4/25/2020,24.947,5.2,36.5,17.5,7.63,1.185,0
4/26/2020,24.799,10.5,23.5,19.5,5.22,1.633,0
4/27/2020,24.836,0,29.5,20,1.63,0.729,0
4/28/2020,24.799,0.3,34.5,21.5,1.39,0.289,0
4/29/2020,24.762,28.7,38.5,19,3.83,1.138,0
4/30/2020,24.799,4.2,25.5,18,7.56,0.778,0
5/1/2020,24.799,0,32.5,16.5,1.41,0.771,0
5/2/2020,24.762,0,35.5,16.5,4.2,0.29,0
5/3/2020,24.725,0,36,20,5.32,0.763,0
5/4/2020,24.688,0,38,22.5,5.93,0.511,0
5/5/2020,24.614,58.8,39.5,21.5,5.82,0.932,0
5/6/2020,25.28,3.7,33,20,2.76,1.097,0
5/7/2020,25.243,0,32.5,19.5,5.4,1.108,0
5/8/2020,25.206,26.7,30,19,4.74,0.882,0
5/9/2020,25.317,4,25,20.5,5.74,0.435,0
5/10/2020,25.317,0.2,24,18,2.25,0.928,0
5/11/2020,25.391,18,29,19,1.31,0.895,0
5/12/2020,25.539,0,30.5,19.5,2.74,0.227,0
5/13/2020,25.539,0.9,32.5,20.5,2.62,0.242,0
