Fecha Local,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
4/26/2022 16:20,88,79,3.7,10.4,23.8,93,936.8,0,840
4/26/2022 16:30,73,78,5.8,14.4,24.9,86,936.8,0,866
4/26/2022 16:40,76,50,6.7,17.3,25.4,81,936.9,0,896
4/26/2022 16:50,85,88,5.1,17.3,25.8,71,937.1,0,953
4/26/2022 17:00,4,98,3.7,13,26.3,65,937.1,0,1005
4/26/2022 17:10,79,76,6.4,21.6,26.1,65,937.1,0,486
4/26/2022 17:20,65,92,7.2,22,25.5,67,937.2,0,387
4/26/2022 17:30,88,79,11.3,24.5,24.6,73,937.1,0,204
4/26/2022 17:40,90,101,7.4,17.3,23.5,78,937.1,0,155
4/26/2022 17:50,192,236,3.1,10.4,23.1,79,937.1,0,75
4/26/2022 18:00,218,239,3.9,11.5,22.5,80,937.1,0,76
4/26/2022 18:10,175,257,2.6,7.6,22.2,82,937.1,0,66
4/26/2022 18:20,119,129,1.3,4.7,22,83,937.1,0,42
4/26/2022 18:30,222,206,2.9,6.5,22,84,937,0,99
4/26/2022 18:40,156,151,3.4,7.6,22.1,82,936.9,0,77
4/26/2022 18:50,357,74,3.2,7.6,22,85,936.9,0,53
4/26/2022 19:00,15,347,6.2,15.8,22,83,936.8,0,128
4/26/2022 19:10,45,41,9.2,26.6,22,84,936.9,0,146
4/26/2022 19:20,30,63,6.3,20.9,22,84,936.7,0,178
4/26/2022 19:30,59,58,6.8,21.2,22,84,936.5,0,64
4/26/2022 19:40,60,65,5.3,16.9,21.9,85,936.4,0,63
4/26/2022 19:50,46,50,6.7,22,21.7,84,936.3,0,79
4/26/2022 20:00,29,42,5.7,15.5,21.8,83,936.1,0,97
4/26/2022 20:10,12,48,6,21.6,22.1,82,936,0,289
4/26/2022 20:20,266,257,6.1,26.6,23,76,935.8,0,421
4/26/2022 20:30,9,44,6.9,18,23.2,75,935.7,0,190
4/26/2022 20:40,20,42,6.9,17.6,23.2,75,935.5,0,211
4/26/2022 20:50,11,20,9,24.5,23.1,75,935.4,0,201
4/26/2022 21:00,14,4,7.1,17.3,23.4,74,935.2,0,557
4/26/2022 21:10,353,56,6.4,17.3,24.1,71,935,0,481
4/26/2022 21:20,24,58,8.2,25.2,24.3,71,934.9,0,506
4/26/2022 21:30,19,31,10.1,25.2,24.7,69,934.8,0,201
4/26/2022 21:40,6,14,11.4,22.3,23.7,73,934.7,0,313
4/26/2022 21:50,6,41,7.3,27,24.1,70,934.6,0,527
4/26/2022 22:00,54,64,11.7,27,25.3,66,934.5,0,632
4/26/2022 22:10,20,47,10.4,22.3,24.9,69,934.5,0,307
4/26/2022 22:20,45,58,8.3,26.3,25.2,66,934.4,0,546
4/26/2022 22:30,357,25,12.5,35.3,24.9,69,934.5,0,68
4/26/2022 22:40,11,30,11.4,27.4,23.5,73,934.5,0,95
4/26/2022 22:50,6,31,8.1,21.2,23.1,74,934.4,0,105
4/26/2022 23:00,13,25,9.1,31.7,23,74,934.3,0,47
4/26/2022 23:10,2,30,10.2,29.5,22.8,75,934.3,0,41
4/26/2022 23:20,8,45,10.9,29.2,22.6,76,934.4,0,55
4/26/2022 23:30,35,347,12.4,29.5,22.3,79,934.6,0,33
4/26/2022 23:40,3,355,11.2,27.4,21.8,82,934.6,0,21
4/26/2022 23:50,17,352,8.8,19.1,21.5,84,934.6,0,18
4/27/2022 0:00,7,20,10.6,24.1,21.3,85,934.6,0,21
4/27/2022 0:10,8,29,9.7,25.2,21.2,86,934.7,0,9
4/27/2022 0:20,17,16,10.6,22.3,21,87,934.9,0,13
4/27/2022 0:30,19,39,10,23,20.8,88,935,0,13
4/27/2022 0:40,19,39,8.9,22.3,20.7,89,935.1,0,8
4/27/2022 0:50,21,27,11.1,23,20.7,89,935.1,0,7
4/27/2022 1:00,17,335,6.5,15.5,20.6,89,935.2,0,1
4/27/2022 1:10,22,39,6.7,16.2,20.5,90,935.4,0,0
4/27/2022 1:20,21,46,7.1,18,20.4,90,935.4,0,0
4/27/2022 1:30,23,33,9.2,24.8,20.3,91,935.5,0,0
4/27/2022 1:40,15,5,9.9,22.3,20.2,93,935.6,0,0
4/27/2022 1:50,22,11,8.6,18.7,20.1,93,935.8,0,0
4/27/2022 2:00,15,342,9.5,23.4,20,94,935.9,0,0
4/27/2022 2:10,26,27,9.4,20.5,19.9,95,936.1,0,0
4/27/2022 2:20,15,2,8,18,19.9,96,936.3,0,0
4/27/2022 2:30,9,359,6.5,15.1,19.8,98,936.4,0,0
4/27/2022 2:40,3,43,6.1,14,19.7,99,936.5,0,0
4/27/2022 2:50,337,335,5.4,11.2,19.7,100,936.7,0,0
4/27/2022 3:00,14,40,5.8,14.8,19.6,100,936.7,0,0
4/27/2022 3:10,21,61,5.5,18.4,19.6,100,936.9,0,0
4/27/2022 3:20,10,10,6.2,15.8,19.5,100,937,0,0
4/27/2022 3:30,8,351,8.9,16.6,19.4,100,937.1,0,0
4/27/2022 3:40,320,315,5.6,11.2,19.2,100,937.2,0,0
4/27/2022 3:50,349,341,7.3,15.5,18.8,100,937.2,0,0
4/27/2022 4:00,336,2,7.4,23,18.4,100,937.2,0.4,0
4/27/2022 4:10,348,19,9.2,16.9,18.1,100,937.2,0.2,0
4/27/2022 4:20,341,356,8.1,17.6,17.9,100,937.2,0.2,0
4/27/2022 4:30,329,339,7.9,19.1,17.8,100,937.2,0.6,0
4/27/2022 4:40,344,352,8.8,17.3,17.7,100,937.2,0.2,0
4/27/2022 4:50,342,335,7.3,15.8,17.6,100,937.2,0.4,0
4/27/2022 5:00,350,358,8.9,16.6,17.6,100,937.2,0.6,0
4/27/2022 5:10,355,353,9.4,18.7,17.5,100,937.2,0.4,0
4/27/2022 5:20,345,339,9,18.4,17.5,100,937.2,0.2,0
4/27/2022 5:30,356,33,8.1,20.5,17.5,100,937,0.4,0
4/27/2022 5:40,2,34,10.6,24.1,17.5,100,936.9,0.4,0
4/27/2022 5:50,350,354,12.1,25.9,17.5,100,936.8,0.6,0
4/27/2022 6:00,3,340,9.4,22.7,17.5,100,936.8,0.2,0
4/27/2022 6:10,346,280,9.5,21.2,17.4,100,936.8,0.4,0
4/27/2022 6:20,349,344,8.2,14.4,17.3,100,936.7,0.2,0
4/27/2022 6:30,353,352,8.8,19.8,17.3,100,936.6,0.2,0
4/27/2022 6:40,353,340,7.7,14.4,17.3,100,936.6,0.2,0
4/27/2022 6:50,11,20,6.5,17.6,17.2,100,936.5,0.2,0
4/27/2022 7:00,346,351,8.7,20.5,17.2,100,936.3,0.4,0
4/27/2022 7:10,358,27,9.1,18.7,17.1,100,936.2,0.4,0
4/27/2022 7:20,353,9,9.3,18.7,17.1,100,936.1,0.4,0
4/27/2022 7:30,348,18,7.5,15.5,17.1,100,935.9,0.2,0
4/27/2022 7:40,355,12,6.9,15.8,17.1,100,935.8,0.4,0
4/27/2022 7:50,350,354,6.6,13.7,17.1,100,935.7,0.2,0
4/27/2022 8:00,346,351,5.3,11.9,17.1,100,935.7,0.4,0
4/27/2022 8:10,348,345,6.1,13,17.1,100,935.6,0.4,0
4/27/2022 8:20,349,349,5,9.4,17.1,100,935.5,0.4,0
4/27/2022 8:30,340,15,3.4,9.4,17,100,935.4,0.2,0
4/27/2022 8:40,326,9,0.8,4.3,17.1,100,935.3,0.4,0
4/27/2022 8:50,352,347,2.8,5.8,17.1,100,935.3,0.4,0
4/27/2022 9:00,359,356,2.8,5.8,17,100,935.2,0.4,0
4/27/2022 9:10,46,352,1.3,4.3,17,100,935.1,0.4,0
4/27/2022 9:20,351,353,1.3,3.2,17,100,935.1,0.2,0
4/27/2022 9:30,340,342,2.7,5.8,17,100,935,0.4,0
4/27/2022 9:40,47,66,1.9,4.7,17,100,934.8,0.2,0
4/27/2022 9:50,2,304,3.2,7.2,17,100,934.7,0.2,0
4/27/2022 10:00,46,346,2.8,9,17.1,100,934.6,0.2,0
4/27/2022 10:10,312,309,4.3,9.4,17.1,100,934.5,0.2,0
4/27/2022 10:20,338,352,5.7,13,17,100,934.4,0,0
4/27/2022 10:30,350,350,5.4,11.9,16.9,100,934.4,0.4,0
4/27/2022 10:40,356,14,4.5,9.4,16.9,100,934.4,0,0
4/27/2022 10:50,337,330,3.3,6.1,16.9,100,934.3,0.4,0
4/27/2022 11:00,345,315,5.6,9,16.9,100,934.3,0.2,0
4/27/2022 11:10,357,323,5.6,14.4,16.8,100,934.3,0.2,0
4/27/2022 11:20,357,14,7.5,18.4,16.8,100,934.3,0,0
4/27/2022 11:30,355,13,6.7,13.3,16.7,100,934.3,0.2,0
4/27/2022 11:40,359,8,6.8,13.3,16.7,100,934.3,0,0
4/27/2022 11:50,11,23,7.2,17.3,16.7,100,934.3,0,0
4/27/2022 12:00,6,25,6.9,14,16.7,100,934.4,0,0
4/27/2022 12:10,8,346,6.3,12.2,16.7,100,934.4,0.2,0
4/27/2022 12:20,8,20,7.5,14.8,16.6,100,934.4,0,1
4/27/2022 12:30,8,359,7.2,13.3,16.6,100,934.5,0.2,4
4/27/2022 12:40,13,28,5.8,12.6,16.6,100,934.6,0.2,8
4/27/2022 12:50,3,37,6.5,15.5,16.6,100,934.7,0.2,12
4/27/2022 13:00,16,9,5.2,13,16.7,100,934.7,0,18
4/27/2022 13:10,355,337,6,11.5,16.7,100,934.8,0.2,18
4/27/2022 13:20,4,21,6.7,14.8,16.8,100,934.9,0,20
4/27/2022 13:30,360,13,7.1,13,16.8,100,935,0,28
4/27/2022 13:40,2,19,5.8,13.7,16.8,100,934.9,0.2,49
4/27/2022 13:50,360,16,5.7,11.5,16.9,100,935,0,63
4/27/2022 14:00,359,26,7.4,17.6,17,100,934.9,0.2,59
4/27/2022 14:10,5,26,8.3,14.8,17,100,935,0,61
4/27/2022 14:20,360,345,7.1,14,17,100,935,0.2,78
4/27/2022 14:30,7,32,7.6,17.3,17.2,100,935.1,0,121
4/27/2022 14:40,27,42,6.7,14.8,17.4,100,935.2,0,129
4/27/2022 14:50,360,1,7.6,17.6,17.4,100,935.3,0,109
4/27/2022 15:00,17,23,8.4,19.4,17.4,100,935.4,0,96
4/27/2022 15:10,355,26,10.3,21.2,17.3,100,935.5,0,57
4/27/2022 15:20,14,16,9.1,19.8,17.2,100,935.5,0,60
4/27/2022 15:30,355,359,7.3,18.7,17.4,100,935.4,0,87
4/27/2022 15:40,347,26,8,16.2,17.5,100,935.5,0,168
4/27/2022 15:50,1,351,7.6,14.8,17.7,100,935.5,0,166
4/27/2022 16:00,359,38,5.4,12.2,17.9,100,935.4,0,209
4/27/2022 16:10,10,33,6.7,15.8,18.1,100,935.4,0,220
4/27/2022 16:20,15,38,7.5,21.6,18.1,100,935.4,0,205
4/27/2022 16:30,352,354,6.6,19.1,18.2,100,935.4,0.2,232
4/27/2022 16:40,4,19,6.8,15.1,18.3,100,935.4,0,251
4/27/2022 16:50,344,22,6.2,21.6,18.3,100,935.4,0,241
4/27/2022 17:00,360,36,6.3,17.3,18.5,100,935.3,0,277
4/27/2022 17:10,349,343,5.9,15.5,18.7,100,935.2,0,214
4/27/2022 17:20,4,33,5.6,13,18.9,100,935.1,0,210
4/27/2022 17:30,2,15,7.5,18.4,19,100,935,0,241
4/27/2022 17:40,7,2,7.4,16.9,19.2,100,934.8,0,343
4/27/2022 17:50,27,29,6.6,20.5,19.9,100,934.6,0,485
4/27/2022 18:00,30,59,7.6,19.8,20.5,100,934.5,0,456
4/27/2022 18:10,35,55,8.2,29.5,20.9,100,934.2,0,506
4/27/2022 18:20,36,48,10.6,25.9,21,100,934.2,0,414
4/27/2022 18:30,1,28,8.5,23.4,20.6,100,934.1,0,212
4/27/2022 18:40,332,347,5.7,20.9,20.3,100,933.9,0,279
4/27/2022 18:50,13,354,3.9,10.4,20.9,100,933.7,0,578
4/27/2022 19:00,16,5,6.4,18.7,22.2,100,933.6,0,816
4/27/2022 19:10,27,55,7.6,18.4,22.8,99,933.4,0,565
4/27/2022 19:20,27,42,8.6,24.5,23,99,933.2,0,520
4/27/2022 19:30,34,351,11.5,24.8,22.6,100,933.1,0,349
4/27/2022 19:40,30,33,11.5,32,22.3,100,933.1,0,346
4/27/2022 19:50,33,54,9.5,23.8,22.3,100,932.9,0,295
4/27/2022 20:00,22,346,6.9,15.8,22.3,100,932.7,0,247
4/27/2022 20:10,26,30,5.6,17.6,22.3,99,932.5,0,174
4/27/2022 20:20,349,343,4.4,14,22.3,98,932.4,0,202
4/27/2022 20:30,238,15,4.3,9.4,22.5,99,932.2,0,119
4/27/2022 20:40,4,13,5.1,13.3,22.4,98,932,0,149
4/27/2022 20:50,356,34,4.8,11.2,22.4,94,931.8,0,242
4/27/2022 21:00,357,21,6.3,15.8,22.8,89,931.6,0,213
4/27/2022 21:10,15,25,5.8,16.6,22.8,90,931.5,0,190
4/27/2022 21:20,15,46,6,15.1,22.9,89,931.4,0,200
4/27/2022 21:30,27,59,6.1,15.5,23,89,931.4,0,228
4/27/2022 21:40,45,48,3.4,10.8,23.5,88,931.3,0,419
4/27/2022 21:50,61,61,4.4,13.3,24.6,82,931.2,0,373
4/27/2022 22:00,351,47,6.2,13.7,24.8,77,931,0,344
4/27/2022 22:10,19,340,6.3,15.8,24.2,78,930.9,0,151
4/27/2022 22:20,7,62,7,16.6,23.7,78,930.7,0,157
4/27/2022 22:30,19,47,8.1,20.2,23.5,78,930.7,0,165
4/27/2022 22:40,13,14,3,9.4,23.5,78,930.7,0,181
4/27/2022 22:50,295,337,3.3,7.6,23.8,77,930.7,0,183
4/27/2022 23:00,359,337,5.5,10.4,24,76,930.8,0,173
4/27/2022 23:10,346,202,2.3,6.1,24,78,930.7,0,165
4/27/2022 23:20,303,298,4.1,9.4,24,81,930.7,0,132
4/27/2022 23:30,290,299,4.1,8.3,23.9,83,930.6,0,95
4/27/2022 23:40,325,249,4.8,12.2,23.5,87,930.4,0,70
4/27/2022 23:50,339,346,5.1,15.1,23.2,93,930.4,0,55
4/28/2022 0:00,341,333,4.7,10.8,22.6,99,930.3,0,44
4/28/2022 0:10,342,346,7.7,14.8,22.2,99,930.3,0,44
4/28/2022 0:20,307,356,5.5,16.2,22,100,930.4,0,48
4/28/2022 0:30,194,195,3.6,9.4,21.6,100,930.4,0,46
4/28/2022 0:40,212,208,2.6,7.2,21.4,100,930.4,0,38
4/28/2022 0:50,191,194,2.7,7.9,21.1,100,930.4,0,28
4/28/2022 1:00,213,274,3.3,7.9,20.9,100,930.3,0,17
4/28/2022 1:10,209,150,2.1,6.1,20.6,100,930.2,0,5
4/28/2022 1:20,232,194,2.5,6.5,20.3,100,930.1,0,0
4/28/2022 1:30,223,201,3.7,7.9,19.9,100,930.1,0,0
4/28/2022 1:40,252,219,3.8,7.6,19.7,100,930.3,0,0
4/28/2022 1:50,351,25,8.3,22.7,19.7,100,930.3,0,0
4/28/2022 2:00,260,319,4.6,10.1,19.9,100,930.4,0,0
4/28/2022 2:10,346,309,6.3,13.3,19.8,100,930.5,0,0
4/28/2022 2:20,0,358,5.7,13.3,20.1,100,930.6,0,0
4/28/2022 2:30,350,29,6.7,19.1,20.4,100,930.7,0,0
4/28/2022 2:40,343,333,5,15.1,20.8,100,930.8,0,0
4/28/2022 2:50,348,350,7.2,15.8,20.8,100,930.8,0,0
4/28/2022 3:00,355,342,7.7,19.1,21.1,100,930.8,0,0
4/28/2022 3:10,352,358,8.6,17.6,21.3,100,930.9,0,0
4/28/2022 3:20,338,9,6.7,18.4,21.4,100,931,0,0
4/28/2022 3:30,353,354,7.1,13.3,21.2,100,931,0,0
4/28/2022 3:40,360,4,4.7,9.7,21.2,100,931.1,0,0
4/28/2022 3:50,348,350,3.3,8.3,21,100,931.1,0,0
4/28/2022 4:00,354,354,5.5,10.4,20.7,100,931.1,0,0
4/28/2022 4:10,356,22,5.7,15.8,20.6,100,931.1,0,0
4/28/2022 4:20,317,275,4.3,8.3,20.5,100,931,0,0
4/28/2022 4:30,323,357,2.6,6.1,20.1,100,930.9,0,0
4/28/2022 4:40,304,355,1.7,9,19.7,100,930.9,0,0
4/28/2022 4:50,246,222,3.5,9,19.4,100,930.9,0,0
4/28/2022 5:00,282,255,3.3,10.1,19.4,100,930.8,0,0
4/28/2022 5:10,225,191,3.6,11.9,19.3,100,930.9,0,0
4/28/2022 5:20,211,215,3.4,8.3,19.1,100,930.8,0,0
4/28/2022 5:30,235,181,3.8,9.4,18.7,100,930.9,0,0
4/28/2022 5:40,258,312,2.1,5.8,18.4,100,931,0,0
4/28/2022 5:50,197,176,3.2,6.5,18.1,100,931,0,0
4/28/2022 6:00,217,215,2.3,4.7,17.8,100,931,0,0
4/28/2022 6:10,296,317,3.5,8.3,17.5,100,930.9,0,0
4/28/2022 6:20,295,310,1.8,5.8,17.2,100,930.8,0,0
4/28/2022 6:30,286,303,2.4,6.5,17,100,930.7,0,0
4/28/2022 6:40,293,308,3.4,6.8,16.8,100,930.6,0,0
4/28/2022 6:50,252,234,1.5,4,16.7,100,930.5,0,0
4/28/2022 7:00,275,211,1.6,4.3,16.5,100,930.4,0,0
4/28/2022 7:10,296,312,2.8,5.8,16.3,100,930.3,0,0
4/28/2022 7:20,252,277,1.6,4.7,16.3,100,930.1,0,0
4/28/2022 7:30,309,209,1.3,4,16.2,100,930,0,0
4/28/2022 7:40,267,201,1.2,3.6,16,100,930,0,0
4/28/2022 7:50,239,207,2.8,6.5,15.9,100,929.9,0,0
4/28/2022 8:00,243,305,1.1,2.9,15.8,100,929.8,0,0
4/28/2022 8:10,142,162,0.9,2.9,15.7,100,929.7,0,0
4/28/2022 8:20,265,225,1.3,3.2,15.7,100,929.7,0,0
4/28/2022 8:30,257,188,2,5.8,15.7,100,929.6,0,0
4/28/2022 8:40,242,319,1.7,6.1,15.7,100,929.6,0,0
4/28/2022 8:50,265,328,2.5,5,15.7,100,929.6,0,0
4/28/2022 9:00,235,331,1.9,5,15.5,100,929.7,0,0
4/28/2022 9:10,244,296,2,7.2,15.5,100,929.6,0,0
4/28/2022 9:20,266,320,1.1,3.2,15.4,100,929.5,0,0
4/28/2022 9:30,252,311,1.6,3.6,15.5,100,929.5,0,0
4/28/2022 9:40,272,302,1.2,3.2,15.7,100,929.4,0,0
4/28/2022 9:50,266,332,0.8,2.2,16,100,929.3,0,0
4/28/2022 10:00,282,325,2.3,4.7,16.2,100,929.3,0,0
4/28/2022 10:10,252,188,0.7,2.9,16.5,100,929.4,0,0
4/28/2022 10:20,225,213,0.9,2.5,16.7,100,929.4,0,0
4/28/2022 10:30,276,281,1.2,4,16.8,100,929.3,0,0
4/28/2022 10:40,316,221,0.7,4,16.8,100,929.2,0,0
4/28/2022 10:50,303,300,1.9,4.3,16.8,100,929.2,0,0
4/28/2022 11:00,249,191,1.9,5.4,16.8,100,929.1,0,0
4/28/2022 11:10,305,275,1.8,5.8,16.7,100,928.9,0,0
4/28/2022 11:20,297,304,2,5.8,16.6,100,928.9,0,0
4/28/2022 11:30,292,305,2.5,8.3,16.4,100,928.9,0,0
4/28/2022 11:40,277,303,1.4,5,16.4,100,928.9,0,0
4/28/2022 11:50,291,309,2.3,5,16.4,100,928.9,0,0
4/28/2022 12:00,300,313,2.9,6.1,16.4,100,928.8,0,0
4/28/2022 12:10,267,306,2.7,7.9,16.5,100,928.7,0,2
4/28/2022 12:20,250,301,2.5,5.8,16.5,100,928.7,0,7
4/28/2022 12:30,217,303,2.4,5.4,16.4,100,928.8,0,12
4/28/2022 12:40,254,327,2.7,6.1,16.3,100,928.9,0,20
4/28/2022 12:50,258,277,1.4,3.2,16.2,100,929.1,0,29
4/28/2022 13:00,224,209,2.4,5,16.2,100,929.2,0,44
4/28/2022 13:10,256,216,1.8,5,16.4,100,929.3,0,62
4/28/2022 13:20,202,187,2.7,4.7,16.6,100,929.3,0,81
4/28/2022 13:30,214,197,1.2,4.7,17,100,929.3,0,96
4/28/2022 13:40,182,190,1.4,3.2,17.6,100,929.3,0,143
4/28/2022 13:50,119,68,0.9,3.6,18.2,100,929.3,0,238
4/28/2022 14:00,90,57,2.4,8.3,19.3,100,929.3,0,219
4/28/2022 14:10,85,60,4.3,7.2,20.1,100,929.2,0,390
4/28/2022 14:20,69,60,4.9,11.9,21.2,100,929.3,0,460
4/28/2022 14:30,65,59,3.8,7.9,21.7,100,929.4,0,292
4/28/2022 14:40,69,85,4.6,11.2,21.5,100,929.5,0,323
4/28/2022 14:50,73,66,4.1,9.7,21.6,100,929.5,0,384
4/28/2022 15:00,70,97,3.2,7.2,21.9,100,929.5,0,371
4/28/2022 15:10,72,68,3.6,9.7,22.2,100,929.6,0,353
4/28/2022 15:20,70,72,3.4,10.8,22.3,100,929.5,0,438
4/28/2022 15:30,81,48,4.7,10.4,22.5,100,929.6,0,434
4/28/2022 15:40,75,65,5,9.7,22.6,100,929.6,0,514
4/28/2022 15:50,71,114,4.9,11.9,23.2,97,929.7,0,766
4/28/2022 16:00,66,63,4.7,15.5,24,91,929.7,0,879
4/28/2022 16:10,50,60,5.8,15.8,24.9,80,929.8,0,875
4/28/2022 16:20,43,51,4.9,16.6,25.5,77,929.8,0,764
4/28/2022 16:30,59,53,6,13.3,25.4,78,929.7,0,663
4/28/2022 16:40,68,41,7,16.2,25.5,78,929.6,0,909
4/28/2022 16:50,67,54,7.2,19.1,26.1,76,929.6,0,919
4/28/2022 17:00,66,39,6.8,16.6,26,76,929.5,0,935
4/28/2022 17:10,78,35,8.2,16.9,26.1,76,929.5,0,952
4/28/2022 17:20,54,59,6.1,18.4,26.3,75,929.4,0,965
4/28/2022 17:30,47,50,5.5,17.6,26.7,74,929.3,0,1000
4/28/2022 17:40,56,72,5.9,16.9,27,72,929.2,0,1013
4/28/2022 17:50,39,55,5.4,15.5,27.3,71,929.1,0,1032
4/28/2022 18:00,19,76,5.7,19.1,27.3,70,928.9,0,1013
4/28/2022 18:10,48,38,6.5,15.8,27.4,70,928.8,0,1021
4/28/2022 18:20,48,82,5.5,18,27.5,70,928.7,0,1021
4/28/2022 18:30,48,103,5.7,16.6,27.9,68,928.6,0,988
4/28/2022 18:40,35,62,4,14.4,28.2,67,928.3,0,1024
4/28/2022 18:50,58,23,5.5,16.2,28.6,66,928.2,0,1020
4/28/2022 19:00,53,72,6.3,18.4,29.1,65,928,0,1012
4/28/2022 19:10,55,51,6.4,18.7,29.2,64,927.9,0,1010
4/28/2022 19:20,32,73,5.7,19.1,29.2,64,927.8,0,908
4/28/2022 19:30,62,47,8.6,23.4,29.6,63,927.7,0,947
4/28/2022 19:40,52,61,7.8,18.4,29.9,62,927.5,0,1008
4/28/2022 19:50,11,61,6.5,20.5,30.1,61,927.3,0,948
4/28/2022 20:00,52,50,9.3,23,30,61,927.1,0,965
4/28/2022 20:10,44,46,8.5,24.8,29.9,60,927,0,939
4/28/2022 20:20,39,56,9.2,26.3,29.9,60,926.8,0,794
4/28/2022 20:30,49,61,10.1,26.6,29.8,60,926.6,0,781
4/28/2022 20:40,30,63,9.5,29.5,30.1,58,926.5,0,274
4/28/2022 20:50,48,51,11.7,27.7,30.1,57,926.2,0,114
4/28/2022 21:00,17,37,9.1,26.3,30.2,57,926,0,471
4/28/2022 21:10,69,54,8,32.8,30.4,56,925.8,0,609
4/28/2022 21:20,24,8,7.2,23.8,30.8,54,925.5,0,654
4/28/2022 21:30,3,18,10.8,27,30.7,54,925.4,0,649
4/28/2022 21:40,25,25,10.2,27,30.5,54,925.3,0,620
4/28/2022 21:50,30,72,12.2,28.1,30.3,54,925.2,0,436
4/28/2022 22:00,9,29,11.3,31.3,30.2,55,925.1,0,595
4/28/2022 22:10,353,26,9.7,23.4,30.1,55,925,0,593
4/28/2022 22:20,8,0,10.2,27.4,30.1,54,924.9,0,324
4/28/2022 22:30,355,19,13.8,29.9,30,54,924.9,0,520
4/28/2022 22:40,356,337,9.2,25.9,29.7,55,924.8,0,479
4/28/2022 22:50,1,20,9.2,25.9,29.8,54,924.7,0,448
4/28/2022 23:00,11,34,10.9,27.7,29.6,55,924.7,0,368
4/28/2022 23:10,340,299,10.2,25.6,28.8,58,924.5,0,50
4/28/2022 23:20,350,347,7.2,18.7,28.1,60,924.5,0,43
4/28/2022 23:30,347,33,7.8,22,27.6,60,924.5,0,42
4/28/2022 23:40,339,359,6.5,14.4,27.3,61,924.5,0,39
4/28/2022 23:50,293,281,6.3,17.6,26.8,63,924.5,0,35
4/29/2022 0:00,347,346,6.5,19.8,26.4,64,924.5,0,32
4/29/2022 0:10,339,336,5.8,12.2,26.2,68,924.5,0,28
4/29/2022 0:20,1,342,8.2,19.4,25.6,70,924.5,0,24
4/29/2022 0:30,344,54,3.9,18,25.8,67,924.6,0,21
4/29/2022 0:40,311,334,3.3,6.8,25.3,72,924.6,0,15
4/29/2022 0:50,208,213,3.9,9.4,24.6,74,924.7,0,11
4/29/2022 1:00,248,318,4.6,10.1,24,78,924.6,0,6
4/29/2022 1:10,280,305,3.1,10.1,23.4,80,924.7,0,1
4/29/2022 1:20,304,307,3.8,8.3,22.8,84,924.8,0,0
4/29/2022 1:30,279,308,2.9,8.3,22.4,85,925.1,0,0
4/29/2022 1:40,282,312,3.2,6.1,21.9,87,925.2,0,0
4/29/2022 1:50,247,215,4,10.8,21.5,89,925.2,0,0
4/29/2022 2:00,247,329,4.3,9.4,21.4,92,925.5,0,0
4/29/2022 2:10,282,26,4,11.9,21.3,94,925.7,0,0
4/29/2022 2:20,289,320,7.1,13.7,21.3,95,925.6,0,0
4/29/2022 2:30,336,344,5.2,15.5,21.7,97,925.5,0,0
4/29/2022 2:40,13,339,4.2,15.1,21.6,99,925.7,0,0
4/29/2022 2:50,195,190,3.5,9.7,21.6,100,925.7,0,0
4/29/2022 3:00,219,306,2.3,6.8,21.5,100,925.7,0,0
4/29/2022 3:10,215,198,3.7,6.8,21.2,100,925.7,0,0
4/29/2022 3:20,255,190,3.7,6.5,20.9,100,925.8,0,0
4/29/2022 3:30,272,311,2.3,7.9,20.7,100,925.8,0,0
4/29/2022 3:40,251,304,2.9,9,20.4,100,925.9,0,0
4/29/2022 3:50,224,189,2.7,8.3,20.2,100,925.9,0,0
4/29/2022 4:00,212,160,3,6.8,20,100,925.8,0,0
4/29/2022 4:10,220,185,1.9,4.3,19.8,100,925.8,0,0
4/29/2022 4:20,242,214,2.6,5.8,19.6,100,925.8,0,0
4/29/2022 4:30,220,217,2,5.8,19.5,100,925.9,0,0
4/29/2022 4:40,220,228,2.1,5,19.5,100,926,0,0
4/29/2022 4:50,249,193,3,5,19.3,100,925.9,0,0
4/29/2022 5:00,287,317,2.7,7.6,19.2,100,925.7,0,0
4/29/2022 5:10,269,305,2.4,4.7,18.9,100,925.6,0,0
4/29/2022 5:20,262,217,2.6,6.1,18.8,100,925.5,0,0
4/29/2022 5:30,263,184,2.5,5.8,18.5,100,925.5,0,0
4/29/2022 5:40,251,326,1.7,5.4,18.5,100,925.5,0,0
4/29/2022 5:50,269,308,4.2,6.8,18.3,100,925.4,0,0
4/29/2022 6:00,297,322,3,6.8,18.2,100,925.3,0,0
4/29/2022 6:10,250,206,3.5,7.2,18,100,925.2,0,0
4/29/2022 6:20,276,309,3.9,7.6,18,100,925,0,0
4/29/2022 6:30,282,220,2.9,6.5,18,100,924.8,0,0
4/29/2022 6:40,268,310,3.2,6.8,17.8,100,924.7,0,0
4/29/2022 6:50,257,196,3.4,6.5,17.6,100,924.7,0,0
4/29/2022 7:00,274,304,2.3,6.1,17.5,100,924.7,0,0
4/29/2022 7:10,265,318,1.4,5.8,17.5,100,924.5,0,0
4/29/2022 7:20,262,207,3.8,6.8,17.4,100,924.4,0,0
